county_name,payment_amount,pass_through,arrears_applied,state_retained,fees
Hennepin,100,59.99,30.77,7.11,2.12
Hennepin,200,145.88,43.15,5.07,5.9
Hennepin,300,188.85,97.32,10.01,3.83
Hennepin,200,110.72,75.06,9.44,4.78
Hennepin,200,144.71,39.93,9.5,5.87
Hennepin,200,134.13,47.55,14.7,3.62
Hennepin,200,115.12,76.77,6.04,2.06
Hennepin,150,109.82,28.41,8.23,3.54
Hennepin,500,336.81,136.37,14.76,12.06
Hennepin,200,134.7,52.57,7.39,5.34
Hennepin,250,151.6,80.83,13.62,3.95
Hennepin,500,372.61,106.0,10.73,10.66
Hennepin,200,136.23,52.32,5.75,5.7
Hennepin,400,290.36,75.21,29.72,4.72
Hennepin,300,215.77,58.97,18.22,7.04
Hennepin,400,281.04,94.51,17.18,7.27
Hennepin,500,301.4,175.52,14.32,8.77
Hennepin,200,133.37,54.75,9.11,2.78
Hennepin,300,188.12,89.07,15.28,7.53
Hennepin,200,138.99,47.37,9.42,4.22
Hennepin,150,112.11,29.41,6.46,2.02
Hennepin,300,221.0,66.13,8.06,4.81
Hennepin,300,222.06,48.27,23.96,5.71
Hennepin,200,145.22,40.62,12.15,2.01
Hennepin,500,302.99,155.55,27.98,13.48
Hennepin,200,111.72,75.13,8.5,4.65
Hennepin,250,147.43,93.52,6.45,2.6
Hennepin,300,172.65,105.91,16.65,4.79
Hennepin,200,128.91,54.11,13.33,3.65
Hennepin,250,151.65,83.33,7.59,7.43
Hennepin,300,202.42,73.09,19.39,5.1
Hennepin,400,258.11,124.59,10.72,6.58
Hennepin,400,298.71,79.37,15.68,6.24
Hennepin,300,211.73,60.38,19.82,8.07
Hennepin,300,202.32,79.78,14.82,3.09
Hennepin,300,183.16,98.92,13.43,4.48
Hennepin,250,138.05,90.06,15.63,6.26
Hennepin,200,119.94,68.42,8.94,2.7
Hennepin,500,314.06,156.24,15.44,14.26
Hennepin,200,130.28,61.76,5.36,2.6
Hennepin,300,185.54,97.17,10.09,7.19
Hennepin,200,145.71,44.5,5.47,4.32
Hennepin,250,142.5,91.2,13.46,2.83
Hennepin,150,88.93,55.35,4.0,1.72
Hennepin,250,145.78,88.62,11.53,4.07
Hennepin,150,86.55,50.04,11.47,1.94
Hennepin,200,128.22,53.32,13.45,5.01
Hennepin,300,218.52,66.3,8.99,6.2
Hennepin,300,192.14,89.5,10.37,7.98
Hennepin,300,165.6,116.87,12.23,5.3
Ramsey,150,107.13,33.64,5.25,3.98
Ramsey,300,219.13,61.76,12.64,6.48
Ramsey,300,188.73,86.94,17.91,6.43
Ramsey,200,136.49,48.36,11.12,4.03
Ramsey,200,139.83,47.8,9.77,2.6
Ramsey,250,137.91,92.29,13.32,6.49
Ramsey,100,71.98,18.11,7.49,2.42
Ramsey,300,195.21,84.6,12.45,7.74
Ramsey,250,155.31,71.41,19.15,4.13
Ramsey,250,162.87,72.82,9.92,4.39
Ramsey,200,147.97,37.33,9.77,4.93
Ramsey,300,215.32,68.38,11.08,5.22
Ramsey,250,160.51,64.42,18.42,6.65
Ramsey,400,275.54,104.04,12.19,8.22
Ramsey,500,360.42,96.7,32.62,10.26
Ramsey,500,305.45,145.04,38.77,10.74
Ramsey,200,116.0,63.69,14.51,5.8
Ramsey,100,66.6,24.81,6.3,2.29
Ramsey,300,198.75,77.45,17.15,6.65
Ramsey,150,87.72,48.57,11.35,2.36
Ramsey,250,168.18,67.97,6.51,7.34
Ramsey,150,90.94,45.34,9.46,4.26
Ramsey,150,84.63,52.12,11.24,2.01
Ramsey,250,180.99,42.78,19.5,6.73
Ramsey,250,151.17,75.36,18.4,5.07
Ramsey,500,314.77,141.42,33.94,9.87
Ramsey,250,149.48,84.42,12.2,3.9
Ramsey,200,140.59,39.55,15.19,4.67
Ramsey,400,256.26,124.63,13.65,5.46
Ramsey,500,338.56,130.38,24.99,6.07
Ramsey,400,284.38,75.04,29.86,10.72
Ramsey,250,170.86,61.35,14.92,2.87
Ramsey,250,148.16,82.46,15.62,3.76
Ramsey,200,123.71,59.65,13.13,3.51
Ramsey,150,84.88,53.66,9.41,2.05
Ramsey,100,66.09,27.66,4.25,2.01
Ramsey,200,131.55,58.34,7.87,2.24
Ramsey,250,144.58,90.66,9.64,5.12
Ramsey,100,57.56,34.81,5.97,1.66
Ramsey,400,258.9,114.16,22.57,4.37
Ramsey,500,280.15,200.86,10.51,8.48
Ramsey,300,171.26,106.76,13.33,8.65
Ramsey,300,184.72,104.05,6.21,5.02
Ramsey,400,241.58,135.8,16.64,5.99
Ramsey,150,91.87,44.01,11.77,2.34
Ramsey,400,242.59,137.78,8.92,10.71
Ramsey,300,216.81,69.99,8.9,4.3
Ramsey,400,272.26,104.13,11.81,11.79
Ramsey,150,84.16,59.94,3.43,2.47
Ramsey,300,170.15,108.85,15.27,5.73
Dakota,150,103.26,35.77,6.5,4.47
Dakota,250,156.26,68.58,17.76,7.4
Dakota,500,313.64,167.71,10.48,8.16
Dakota,100,74.13,19.03,4.68,2.17
Dakota,150,110.64,28.9,8.84,1.62
Dakota,300,208.87,65.52,18.14,7.46
Dakota,250,159.18,77.32,6.99,6.51
Dakota,200,141.27,41.23,11.95,5.56
Dakota,100,71.61,20.69,4.76,2.94
Dakota,250,155.12,81.81,7.55,5.53
Dakota,150,112.23,27.14,7.63,3.0
Dakota,200,111.79,81.25,4.71,2.26
Dakota,300,211.78,55.86,23.65,8.71
Dakota,150,82.95,57.86,5.63,3.55
Dakota,500,323.77,144.24,22.62,9.38
Dakota,200,132.56,48.98,15.73,2.74
Dakota,400,288.27,75.78,24.39,11.57
Dakota,500,348.85,130.78,10.63,9.74
Dakota,250,164.47,61.31,18.03,6.18
Dakota,300,170.23,104.54,21.68,3.55
Dakota,500,315.06,166.04,13.22,5.68
Dakota,150,109.91,30.2,7.17,2.72
Dakota,400,239.47,130.39,21.88,8.26
Dakota,250,143.53,95.17,6.68,4.62
Dakota,200,126.01,55.26,15.97,2.76
Dakota,300,220.89,59.36,11.16,8.59
Dakota,150,112.25,25.62,9.09,3.03
Dakota,400,247.19,128.89,15.18,8.74
Dakota,200,111.38,78.69,6.99,2.94
Dakota,400,261.3,113.65,14.87,10.19
Dakota,200,133.12,50.75,13.05,3.08
Dakota,250,151.54,84.37,7.83,6.27
Dakota,300,188.39,90.8,17.3,3.51
Dakota,300,171.0,108.91,14.33,5.76
Dakota,300,176.8,92.98,23.86,6.36
Dakota,100,69.33,24.06,4.91,1.7
Dakota,200,128.4,52.57,15.04,3.98
Dakota,400,294.43,76.36,17.47,11.74
Dakota,400,291.2,78.43,25.43,4.94
Dakota,300,176.92,97.9,18.39,6.79
Dakota,300,165.37,113.76,12.32,8.55
Dakota,400,232.34,149.45,9.39,8.82
Dakota,250,169.87,59.92,15.77,4.44
Dakota,250,140.32,101.22,5.76,2.7
Dakota,200,147.15,35.76,13.78,3.32
Dakota,300,207.17,76.26,9.63,6.93
Dakota,400,253.46,126.69,8.38,11.48
Dakota,150,86.53,55.83,3.96,3.68
Dakota,250,163.18,72.33,9.42,5.07
Dakota,500,320.25,146.27,26.73,6.75
Anoka,150,102.58,34.38,11.01,2.02
Anoka,100,61.2,31.95,5.42,1.43
Anoka,250,160.11,70.97,14.18,4.74
Anoka,200,122.88,68.35,5.74,3.03
Anoka,300,221.04,47.14,23.37,8.45
Anoka,150,104.0,33.94,10.34,1.72
Anoka,400,258.34,110.64,19.12,11.9
Anoka,250,154.41,75.54,13.46,6.59
Anoka,250,158.74,78.91,6.08,6.27
Anoka,300,169.38,119.72,6.6,4.3
Anoka,250,184.68,55.06,6.69,3.57
Anoka,250,138.54,95.52,11.68,4.25
Anoka,100,72.74,19.97,5.52,1.77
Anoka,150,111.55,29.21,7.2,2.05
Anoka,150,87.21,54.41,6.47,1.91
Anoka,150,96.5,45.58,4.72,3.2
Anoka,400,226.09,137.87,27.44,8.6
Anoka,300,165.27,124.46,6.83,3.45
Anoka,150,98.29,41.02,6.32,4.38
Anoka,400,241.62,129.41,17.19,11.78
Anoka,150,88.24,56.18,3.73,1.84
Anoka,500,347.32,118.16,28.06,6.46
Anoka,250,141.11,92.91,8.55,7.44
Anoka,300,186.62,83.62,23.83,5.93
Anoka,400,239.07,132.15,19.15,9.63
Anoka,200,132.33,50.99,13.74,2.93
Anoka,200,113.94,74.57,6.03,5.45
Anoka,300,217.12,52.42,23.1,7.36
Anoka,200,124.92,65.13,5.41,4.54
Anoka,500,341.0,119.69,27.51,11.8
Anoka,250,147.22,90.93,8.82,3.03
Anoka,100,67.47,23.64,7.53,1.36
Anoka,150,92.1,45.23,8.59,4.08
Anoka,250,174.08,64.07,7.35,4.5
Anoka,500,362.23,106.96,18.42,12.38
Anoka,250,141.89,86.23,19.19,2.69
Anoka,250,148.42,82.24,12.89,6.44
Anoka,300,171.5,109.48,13.35,5.67
Anoka,200,117.13,64.47,12.91,5.49
Anoka,300,181.38,98.42,13.4,6.81
Anoka,100,67.45,22.44,7.77,2.33
Anoka,400,226.3,158.11,9.05,6.53
Anoka,100,64.3,31.92,2.36,1.42
Anoka,300,220.29,64.79,6.96,7.95
Anoka,200,111.51,69.58,15.23,3.68
Anoka,150,104.42,34.92,7.68,2.99
Anoka,400,244.88,122.8,25.71,6.6
Anoka,150,85.71,55.01,6.55,2.73
Anoka,200,120.15,65.41,8.92,5.52
Anoka,200,141.48,40.73,12.41,5.38
St. Louis,500,287.29,168.9,34.33,9.48
St. Louis,500,294.81,176.41,16.34,12.44
St. Louis,250,175.05,62.74,5.86,6.35
St. Louis,200,148.52,36.26,10.94,4.28
St. Louis,200,128.03,63.23,5.65,3.08
St. Louis,200,132.3,53.31,10.29,4.09
St. Louis,200,127.44,52.02,15.04,5.49
St. Louis,500,298.51,157.11,33.03,11.35
St. Louis,200,129.08,53.05,12.44,5.43
St. Louis,300,169.79,108.49,18.41,3.32
St. Louis,300,175.26,111.48,10.24,3.03
St. Louis,300,186.74,97.6,8.76,6.9
St. Louis,300,171.7,109.31,10.61,8.37
St. Louis,100,71.02,22.88,4.45,1.64
St. Louis,150,88.6,53.08,5.62,2.7
St. Louis,250,150.86,89.02,5.44,4.69
St. Louis,250,167.55,59.73,15.73,6.99
St. Louis,100,62.29,28.88,6.31,2.52
St. Louis,100,55.56,37.76,4.69,1.99
St. Louis,150,90.44,46.92,10.08,2.55
St. Louis,200,142.23,45.45,6.96,5.36
St. Louis,400,226.46,156.09,10.39,7.06
St. Louis,200,121.33,59.64,13.99,5.05
St. Louis,200,123.57,64.62,5.95,5.86
St. Louis,250,167.1,69.81,7.3,5.79
St. Louis,200,115.93,66.31,12.73,5.03
St. Louis,400,254.35,111.91,29.59,4.15
St. Louis,150,89.22,52.62,6.56,1.59
St. Louis,300,220.73,65.41,7.57,6.29
St. Louis,500,284.85,191.51,16.6,7.04
St. Louis,500,315.97,143.9,26.7,13.43
St. Louis,250,176.85,60.52,9.07,3.55
St. Louis,500,335.38,126.93,28.88,8.81
St. Louis,400,276.96,92.01,22.98,8.05
St. Louis,200,129.28,50.22,14.97,5.53
St. Louis,100,60.09,34.42,3.96,1.52
St. Louis,200,121.25,67.97,6.89,3.89
St. Louis,300,166.73,115.1,9.39,8.78
St. Louis,500,342.93,120.18,23.05,13.84
St. Louis,200,134.42,53.75,9.05,2.78
St. Louis,250,143.67,87.94,11.88,6.51
St. Louis,250,171.45,64.5,7.06,6.99
St. Louis,150,86.21,52.52,6.88,4.39
St. Louis,300,174.98,108.19,8.26,8.57
St. Louis,300,166.6,112.23,12.99,8.19
St. Louis,300,200.96,80.64,14.18,4.22
St. Louis,100,70.67,23.76,3.67,1.91
St. Louis,250,157.9,78.31,10.5,3.3
St. Louis,300,198.57,73.0,19.48,8.95
St. Louis,400,231.77,146.2,13.87,8.16
Olmsted,200,123.17,63.58,8.97,4.28
Olmsted,250,155.77,75.46,11.34,7.43
Olmsted,500,374.3,75.19,39.31,11.21
Olmsted,500,356.5,114.72,16.63,12.15
Olmsted,150,84.09,56.0,7.75,2.15
Olmsted,250,175.24,56.45,14.31,4.01
Olmsted,200,118.84,68.54,7.51,5.1
Olmsted,250,150.06,86.59,7.61,5.74
Olmsted,100,67.54,24.57,5.91,1.99
Olmsted,100,70.55,20.62,7.74,1.1
Olmsted,500,355.09,107.41,29.37,8.13
Olmsted,500,346.71,130.78,10.91,11.61
Olmsted,100,67.57,25.56,4.94,1.93
Olmsted,150,91.65,47.89,6.28,4.17
Olmsted,500,291.68,168.85,29.15,10.32
Olmsted,300,213.33,58.41,20.72,7.54
Olmsted,100,56.62,38.93,3.19,1.27
Olmsted,300,197.27,78.7,16.79,7.24
Olmsted,250,146.78,79.82,16.59,6.8
Olmsted,400,294.54,80.17,18.13,7.16
Olmsted,250,154.99,75.56,14.39,5.06
Olmsted,300,175.59,109.79,7.27,7.35
Olmsted,200,125.87,61.8,7.02,5.31
Olmsted,400,266.45,108.85,15.11,9.59
Olmsted,500,340.1,119.91,34.19,5.8
Olmsted,250,179.24,45.26,19.49,6.0
Olmsted,500,341.65,133.9,11.8,12.65
Olmsted,400,278.82,83.51,26.12,11.55
Olmsted,300,211.71,66.99,14.69,6.61
Olmsted,500,324.42,158.2,11.37,6.01
Olmsted,200,128.25,62.69,4.84,4.23
Olmsted,250,185.43,42.76,15.55,6.26
Olmsted,250,181.72,48.67,16.66,2.95
Olmsted,300,187.7,97.62,8.74,5.94
Olmsted,100,61.72,31.49,5.12,1.68
Olmsted,200,145.57,37.96,13.89,2.58
Olmsted,250,148.56,81.26,13.3,6.88
Olmsted,150,108.5,31.04,8.14,2.32
Olmsted,300,209.64,62.09,20.97,7.3
Olmsted,400,235.09,136.6,19.85,8.46
Olmsted,150,95.5,43.67,7.0,3.83
Olmsted,250,161.32,66.89,16.47,5.32
Olmsted,400,243.12,135.18,15.58,6.11
Olmsted,400,292.04,73.22,28.0,6.73
Olmsted,250,185.4,40.69,18.56,5.35
Olmsted,250,154.96,78.24,10.06,6.75
Olmsted,400,262.45,111.53,19.43,6.59
Olmsted,500,304.74,152.28,37.12,5.86
Olmsted,150,89.43,47.61,10.02,2.94
Olmsted,500,293.68,159.11,39.88,7.32
Stearns,300,216.7,66.88,11.22,5.19
Stearns,400,236.53,140.5,16.84,6.12
Stearns,200,116.66,74.1,6.08,3.16
Stearns,250,172.23,66.63,6.06,5.08
Stearns,300,207.77,73.44,14.72,4.06
Stearns,500,357.71,114.96,17.77,9.56
Stearns,150,83.88,56.53,7.4,2.2
Stearns,250,146.13,87.48,11.62,4.77
Stearns,400,293.7,74.95,19.69,11.66
Stearns,400,269.62,115.82,9.75,4.81
Stearns,300,205.9,72.48,14.71,6.91
Stearns,300,204.79,79.4,8.59,7.22
Stearns,250,154.06,80.13,10.9,4.92
Stearns,100,70.8,19.91,7.25,2.04
Stearns,100,56.93,34.6,7.22,1.25
Stearns,250,175.03,55.89,16.19,2.89
Stearns,100,73.21,17.01,7.76,2.02
Stearns,300,201.1,77.52,17.38,4.0
Stearns,400,268.83,92.44,29.22,9.51
Stearns,300,203.56,76.08,14.2,6.17
Stearns,300,214.68,70.14,7.8,7.37
Stearns,200,134.55,46.17,15.01,4.27
Stearns,500,364.58,92.78,31.58,11.06
Stearns,400,231.7,153.19,8.6,6.5
Stearns,300,220.16,68.54,8.27,3.03
Stearns,200,141.17,48.97,6.38,3.48
Stearns,200,120.25,65.96,10.79,3.0
Stearns,300,179.96,107.2,6.54,6.3
Stearns,500,285.25,164.25,39.91,10.59
Stearns,200,121.49,63.97,9.59,4.95
Stearns,200,132.91,49.75,12.03,5.31
Stearns,200,136.71,51.2,6.37,5.72
Stearns,300,194.97,89.57,8.48,6.98
Stearns,200,123.9,62.12,8.61,5.36
Stearns,200,139.66,49.94,7.84,2.55
Stearns,250,154.82,75.67,14.02,5.49
Stearns,150,86.5,52.89,6.76,3.85
Stearns,150,84.79,51.87,10.58,2.76
Stearns,200,149.8,36.99,11.12,2.08
Stearns,300,196.94,86.81,11.7,4.55
Stearns,250,182.27,52.96,10.17,4.6
Stearns,250,187.47,51.13,7.57,3.83
Stearns,500,287.55,170.3,28.76,13.39
Stearns,500,306.78,167.04,12.62,13.56
Stearns,400,246.17,119.01,27.13,7.68
Stearns,300,192.49,83.15,19.6,4.76
Stearns,250,149.73,78.87,16.94,4.46
Stearns,100,61.44,30.42,5.68,2.45
Stearns,250,145.29,90.96,11.02,2.74
Stearns,300,181.07,93.36,17.15,8.41
Blue Earth,250,175.24,52.36,18.41,4.0
Blue Earth,200,110.21,73.92,9.95,5.91
Blue Earth,500,285.9,182.59,24.51,7.0
Blue Earth,500,284.2,172.67,32.74,10.38
Blue Earth,250,159.77,70.01,13.06,7.17
Blue Earth,300,205.38,74.09,12.15,8.38
Blue Earth,250,148.18,80.33,17.33,4.16
Blue Earth,500,307.79,153.46,26.13,12.62
Blue Earth,300,186.98,98.18,9.71,5.12
Blue Earth,250,140.29,94.25,8.66,6.8
Blue Earth,300,195.35,76.57,22.99,5.08
Blue Earth,400,278.83,97.13,19.1,4.95
Blue Earth,300,170.72,101.41,20.7,7.17
Blue Earth,500,325.21,153.27,16.24,5.29
Blue Earth,400,231.87,135.47,23.68,8.98
Blue Earth,250,176.76,55.83,14.3,3.11
Blue Earth,250,180.38,57.31,7.83,4.48
Blue Earth,200,131.0,52.32,14.37,2.32
Blue Earth,300,183.76,85.88,23.71,6.65
Blue Earth,300,189.38,83.92,19.61,7.09
Blue Earth,300,177.66,107.51,11.7,3.13
Blue Earth,250,179.07,50.34,17.65,2.94
Blue Earth,100,61.28,29.32,7.59,1.81
Blue Earth,500,279.07,190.53,23.45,6.96
Blue Earth,200,148.13,39.5,7.92,4.45
Blue Earth,300,205.47,64.42,21.98,8.14
Blue Earth,250,175.42,54.21,13.01,7.37
Blue Earth,300,194.33,90.71,9.66,5.3
Blue Earth,150,92.23,47.07,8.13,2.56
Blue Earth,300,207.65,68.44,16.3,7.61
Blue Earth,250,168.09,58.22,17.68,6.01
Blue Earth,200,144.36,48.64,4.21,2.79
Blue Earth,400,238.46,134.27,16.56,10.71
Blue Earth,200,144.79,45.48,4.7,5.04
Blue Earth,500,295.84,154.28,38.22,11.67
Blue Earth,400,259.06,104.9,24.46,11.58
Blue Earth,200,148.57,39.29,7.87,4.27
Blue Earth,250,147.2,83.93,13.5,5.37
Blue Earth,150,94.94,41.7,11.06,2.3
Blue Earth,150,100.75,37.4,8.43,3.42
Blue Earth,200,119.78,71.73,6.46,2.03
Blue Earth,400,242.24,134.35,15.14,8.27
Blue Earth,100,63.43,29.18,4.41,2.98
Blue Earth,200,132.92,56.81,6.83,3.43
Blue Earth,250,182.51,57.31,6.97,3.21
Blue Earth,400,235.01,146.1,13.84,5.05
Blue Earth,500,369.03,97.23,19.42,14.33
Blue Earth,500,281.33,182.28,26.56,9.82
Blue Earth,250,186.42,45.14,12.16,6.27
Blue Earth,300,210.75,73.77,11.8,3.67
Carver,200,147.73,39.25,7.61,5.41
Carver,500,282.25,193.37,16.04,8.34
Carver,250,182.74,55.26,5.56,6.44
Carver,200,141.1,41.96,13.82,3.12
Carver,300,206.83,69.5,16.38,7.29
Carver,150,106.85,30.46,9.49,3.19
Carver,100,58.63,32.43,6.81,2.13
Carver,200,140.05,53.41,4.54,2.01
Carver,300,224.24,58.82,12.05,4.89
Carver,200,133.19,54.86,8.37,3.58
Carver,400,220.15,143.1,25.79,10.97
Carver,500,359.11,109.16,18.79,12.94
Carver,400,267.79,97.98,27.44,6.8
Carver,250,186.72,38.98,18.2,6.11
Carver,500,333.5,124.65,27.92,13.93
Carver,250,187.25,41.41,15.36,5.98
Carver,500,337.91,126.78,30.29,5.03
Carver,300,208.67,63.22,19.27,8.85
Carver,500,353.8,108.35,23.06,14.8
Carver,200,132.05,48.08,14.32,5.55
Carver,300,189.22,99.68,6.45,4.65
Carver,250,162.66,66.42,13.51,7.41
Carver,300,192.94,92.81,11.16,3.09
Carver,300,207.49,69.14,14.67,8.7
Carver,300,212.8,71.39,8.26,7.55
Carver,500,350.31,123.68,14.32,11.69
Carver,500,342.99,122.54,27.56,6.9
Carver,150,84.15,52.58,9.64,3.64
Carver,250,144.99,94.31,6.57,4.13
Carver,200,112.64,69.37,13.34,4.65
Carver,250,170.53,57.6,18.62,3.25
Carver,300,172.47,107.07,14.26,6.2
Carver,400,279.98,91.69,23.55,4.78
Carver,100,64.92,29.28,3.13,2.67
Carver,300,189.38,84.98,21.95,3.69
Carver,300,181.02,102.34,12.43,4.21
Carver,300,219.93,67.92,6.06,6.09
Carver,100,59.9,34.53,3.01,2.57
Carver,300,166.74,110.44,17.88,4.94
Carver,300,166.07,119.72,10.15,4.05
Carver,200,124.35,65.27,5.24,5.14
Carver,200,129.38,52.25,13.25,5.12
Carver,150,98.55,41.08,6.92,3.45
Carver,400,228.81,137.52,25.19,8.48
Carver,500,275.98,191.55,20.23,12.24
Carver,400,262.15,115.66,11.95,10.24
Carver,500,313.77,154.41,18.78,13.03
Carver,150,92.79,42.41,11.28,3.52
Carver,250,154.19,72.55,16.11,7.16
Carver,250,170.14,63.62,12.47,3.77
Lake of the Woods,250,149.78,88.85,8.42,2.94
Lake of the Woods,400,280.79,82.56,29.14,7.51
Lake of the Woods,150,104.53,38.08,3.6,3.79
Lake of the Woods,400,281.93,90.48,19.87,7.72
Lake of the Woods,300,193.72,89.19,13.76,3.33
Lake of the Woods,400,262.75,101.5,29.79,5.96
Lake of the Woods,250,146.7,90.21,7.61,5.48
Lake of the Woods,300,205.64,78.54,11.66,4.16
Lake of the Woods,300,178.2,94.71,19.16,7.93
Lake of the Woods,150,100.17,40.25,6.36,3.22
Lake of the Woods,300,190.77,90.46,13.1,5.67
Lake of the Woods,300,165.07,120.17,8.15,6.61
Lake of the Woods,200,142.53,43.12,11.45,2.91
Lake of the Woods,200,149.82,36.27,7.98,5.93
Lake of the Woods,500,366.07,105.62,21.27,7.04
Lake of the Woods,150,89.36,50.04,7.52,3.08
Lake of the Woods,250,147.44,78.19,19.2,5.17
Lake of the Woods,200,137.5,46.55,13.03,2.92
Lake of the Woods,300,220.06,58.66,17.82,3.47
Lake of the Woods,250,155.97,71.32,18.54,4.17
Lake of the Woods,200,135.26,47.07,15.56,2.1
Lake of the Woods,400,275.16,100.05,16.64,8.15
Lake of the Woods,250,170.46,56.09,18.4,5.04
Lake of the Woods,200,144.53,46.53,5.74,3.2
Lake of the Woods,150,90.47,45.07,10.2,4.25
Lake of the Woods,300,183.39,99.8,12.51,4.3
Lake of the Woods,300,174.74,106.46,12.64,6.17
Lake of the Woods,400,271.52,107.87,15.42,5.19
Lake of the Woods,400,290.97,73.09,27.85,8.09
Lake of the Woods,200,126.24,64.85,4.33,4.57
Lake of the Woods,250,180.14,61.14,5.18,3.55
Lake of the Woods,300,204.64,79.03,11.88,4.46
Lake of the Woods,200,113.33,75.12,6.57,4.98
Lake of the Woods,400,272.11,97.11,25.95,4.83
Lake of the Woods,150,102.25,37.79,8.23,1.73
Lake of the Woods,250,163.71,63.98,16.07,6.24
Lake of the Woods,100,58.27,34.13,4.64,2.96
Lake of the Woods,400,264.06,116.06,9.7,10.19
Lake of the Woods,250,175.12,54.58,15.73,4.58
Lake of the Woods,400,285.15,79.43,29.78,5.64
Lake of the Woods,300,176.0,105.66,10.58,7.76
Lake of the Woods,200,126.65,63.26,6.07,4.02
Lake of the Woods,400,285.59,76.69,31.29,6.44
Lake of the Woods,100,57.44,36.57,3.46,2.53
Lake of the Woods,200,110.9,80.89,4.9,3.32
Lake of the Woods,300,165.37,107.07,21.94,5.62
Lake of the Woods,300,184.78,88.39,23.18,3.65
Lake of the Woods,100,64.99,26.66,6.61,1.74
Lake of the Woods,300,221.31,50.89,19.09,8.71
Lake of the Woods,250,164.19,62.67,16.04,7.09
