county_name,month,active_cases,complexity_score,expenses,collections,pass_through_amount,state_retained_amount,fee_amount,arrears_total
Hennepin,2024-01-01,27000,1.0732330079162662,704256.7604482995,2961588.092212243,1873077.469859387,1049138.2835261554,39372.33882670067,39403913.97840408
Hennepin,2024-02-01,27000,1.0732330079162662,724521.1447763233,2736234.007804583,1523302.349091529,1185119.6730247308,27811.985688323097,39350323.973810665
Hennepin,2024-03-01,27000,1.0732330079162662,709126.1497896649,2868569.3376324964,1877491.2110990868,937891.782045324,53186.34448808562,39266338.83775884
Hennepin,2024-04-01,27000,1.0732330079162662,755007.26588586,2504128.0077729253,1730600.885430299,698776.0105866686,74751.1117559577,39458123.91777606
Hennepin,2024-05-01,27000,1.0732330079162662,704959.5556230237,3231337.733140411,2151154.366766866,991890.3565772076,88293.0097963375,39016008.49333316
Hennepin,2024-06-01,27000,1.0732330079162662,650106.1598964552,2635357.003444291,1497132.779111229,1063869.5527008302,74354.67163223193,39035845.01785172
Hennepin,2024-07-01,27000,1.0732330079162662,641593.4898386159,2861757.292993197,1728836.44253519,1080373.2892189824,52547.56123902486,38830874.11917679
Hennepin,2024-08-01,27000,1.0732330079162662,739336.9751450284,3129424.674524936,1870008.31304446,1181988.8835180136,77427.47796246223,38377229.834061146
Hennepin,2024-09-01,27000,1.0732330079162662,596777.1283772966,2316082.140430013,1405297.7079873283,878068.1112770953,32716.321165589612,38452665.88918355
Hennepin,2024-10-01,27000,1.0732330079162662,561966.3144167823,2415689.6049934127,1492079.1665737636,886103.6112815061,37506.82713814298,38405109.23172371
Hennepin,2024-11-01,27000,1.0732330079162662,609240.8550314656,2790685.6134145153,1807022.6534145558,922512.2784427763,61150.68155718313,38011406.02866205
Hennepin,2024-12-01,27000,1.0732330079162662,640903.9570703848,2845878.8862291286,1687996.0402333236,1091154.429883948,66728.41611185702,37644790.85907671
Hennepin,2025-01-01,27000,1.0732330079162662,625366.5227209511,2918398.3019644604,2031267.4828967806,802183.0471776553,84947.77189002455,37357720.90676767
Hennepin,2025-02-01,27000,1.0732330079162662,668569.9953564228,2944097.540246471,2055849.0340236104,810598.2284429683,77650.27777989207,37103826.716598324
Hennepin,2025-03-01,27000,1.0732330079162662,678582.2024746019,3171894.439933156,1890919.1245235503,1233625.6784033794,47349.637006226476,36718407.123447865
Hennepin,2025-04-01,27000,1.0732330079162662,614763.0166896674,2542559.4967464446,1438342.9311080724,1043962.7853951644,60253.78024320787,36947970.50538846
Hennepin,2025-05-01,27000,1.0732330079162662,651895.8060747782,3196541.1694076364,2134692.0939522902,1020570.2576343473,41278.81782099883,36487948.303052686
Hennepin,2025-06-01,27000,1.0732330079162662,619925.1452229583,3101208.6955964155,1944416.016760959,1086776.6030910506,70016.07574440594,36171719.758104995
Hennepin,2025-07-01,27000,1.0732330079162662,652030.8471633914,3121945.2034592004,2134944.1585843028,903615.8514979956,83385.19337690213,35809887.075286075
Hennepin,2025-08-01,27000,1.0732330079162662,583966.6180122007,2973045.734897594,1971450.3503701852,939599.552482525,61995.83204488374,35386664.1775301
Hennepin,2025-09-01,27000,1.0732330079162662,545742.2127565746,2774803.051993713,1540823.1627850316,1164414.5489801313,69565.34022854986,35045316.82637033
Hennepin,2025-10-01,27000,1.0732330079162662,617373.5566615206,2806823.580043929,1685652.3334423597,1037796.2555962888,83374.9910052806,34751239.223761596
Hennepin,2025-11-01,27000,1.0732330079162662,563095.5937155131,2258254.3753983323,1538954.7931045697,681934.7923541104,37364.789939652255,34886017.85571621
Hennepin,2025-12-01,27000,1.0732330079162662,583441.7661216995,3001946.1009669355,1677877.4285008723,1279333.1101469968,44735.56231906642,34301038.41171532
Ramsey,2024-01-01,16500,1.0228066748102866,405066.39475316624,1379826.8021981951,793050.635278596,551511.6555334331,35264.511386166094,23077605.64547512
Ramsey,2024-02-01,16500,1.0228066748102866,407684.1038037694,1561947.827425731,869185.6831516508,648060.6132732604,44701.53100081984,23130781.78486015
Ramsey,2024-03-01,16500,1.0228066748102866,422719.9645900838,1785740.3842315816,1006956.2710355092,757138.8247789699,21645.288417102485,23056816.734319758
Ramsey,2024-04-01,16500,1.0228066748102866,422902.8837494686,1398415.5936534214,794012.6451117888,584411.538995947,19991.40954568565,23345863.791304
Ramsey,2024-05-01,16500,1.0228066748102866,416999.3027743232,1630323.2618311048,898057.5253145559,683381.8531545817,48883.883361967135,23374423.0266126
Ramsey,2024-06-01,16500,1.0228066748102866,426374.99051057285,1143406.5898197251,781815.7077301623,331333.7799387037,30257.10215085911,23814821.77327697
Ramsey,2024-07-01,16500,1.0228066748102866,418025.5701211272,1373087.6585777607,934192.2139407411,401220.53069663874,37674.91394038077,24001227.867979623
Ramsey,2024-08-01,16500,1.0228066748102866,368939.4772964978,1286166.549908338,801138.1065906521,459175.1228823438,25853.32043534214,24223454.93189283
Ramsey,2024-09-01,16500,1.0228066748102866,380131.55146375316,1168639.2640709935,708347.2991567902,430480.38506744645,29811.57984675682,24426024.463083122
Ramsey,2024-10-01,16500,1.0228066748102866,339165.46001515747,1301285.3734381553,757085.9123277633,506848.0245570222,37351.43655336981,24532765.266941283
Ramsey,2024-11-01,16500,1.0228066748102866,365365.10435258446,1453110.8290751441,807718.8802565663,607815.0351306753,37576.9136879025,24536389.42255335
Ramsey,2024-12-01,16500,1.0228066748102866,354255.55530599406,1432646.2584871282,861638.2812223022,529382.4002595157,41625.577005310246,24597223.449628666
Ramsey,2025-01-01,16500,1.0228066748102866,420356.62713602814,1538255.0656508158,871404.8761227153,625662.0023923798,41188.18713572071,24628134.174542353
Ramsey,2025-02-01,16500,1.0228066748102866,410705.7187390553,1302608.326691627,771828.9997989138,498457.79165069904,32321.535242014146,24829319.75117801
Ramsey,2025-03-01,16500,1.0228066748102866,454893.478744521,1530546.7602647336,1010483.0972259205,501446.58718189003,18617.07585692304,24977269.83949494
Ramsey,2025-04-01,16500,1.0228066748102866,440225.4574928641,1444445.7859772707,902156.5292282258,523198.71691468946,19090.5398343554,25217530.117711388
Ramsey,2025-05-01,16500,1.0228066748102866,433418.8860106746,1663398.7826402828,1155607.9643180128,482635.4231295463,25155.395192723678,25226647.784942295
Ramsey,2025-06-01,16500,1.0228066748102866,409964.17731198133,1307266.5164121112,797324.4946054253,487544.3095633747,22397.712243311253,25494731.75924026
Ramsey,2025-07-01,16500,1.0228066748102866,349635.4775357275,1390762.5035546524,858750.7036570356,492267.28128102276,39744.51861659406,25616592.74083454
Ramsey,2025-08-01,16500,1.0228066748102866,406792.3857800069,1546138.8212889265,915614.0983980387,600502.170433563,30022.55245732497,25571748.146874655
Ramsey,2025-09-01,16500,1.0228066748102866,392051.4978934314,1197994.1280476393,809883.4126431047,367488.65754237975,20622.057862154863,25857429.32890999
Ramsey,2025-10-01,16500,1.0228066748102866,360251.66380335804,1616064.708274035,1062136.110858967,524069.2183636903,29859.379051377637,25691090.648677927
Ramsey,2025-11-01,16500,1.0228066748102866,371249.6471292567,1300911.6386174213,821258.2657745049,460356.96368326887,19296.409159647545,25820419.997330032
Ramsey,2025-12-01,16500,1.0228066748102866,326205.5432307074,1334286.3967918812,809160.7892052558,485598.83125399967,39526.77633262571,25932295.062414315
Dakota,2024-01-01,8500,0.9104269239951521,178602.54556614667,789898.9761951343,501928.6526182593,267395.15031110635,20575.173265768677,15941996.418446708
Dakota,2024-02-01,8500,0.9104269239951521,192689.42106162678,803302.3860472849,509000.17412513203,275718.5393279133,18583.672594239593,15965858.39662431
Dakota,2024-03-01,8500,0.9104269239951521,206389.16130807466,980701.5638095627,674016.7278583514,278366.60757318785,28318.228378023407,15841429.528234094
Dakota,2024-04-01,8500,0.9104269239951521,198128.13223277993,1007685.5867898114,602696.6087053862,385669.34300653083,19319.63507789435,15695317.04970725
Dakota,2024-05-01,8500,0.9104269239951521,179200.22384521083,1071782.346241444,649632.6246365368,392034.1705638603,30115.551041046805,15484652.030713491
Dakota,2024-06-01,8500,0.9104269239951521,188652.08241092667,878844.5298387161,532396.7922152133,333849.6420740582,12598.095549444652,15450224.872756561
Dakota,2024-07-01,8500,0.9104269239951521,190255.71476357488,767953.172235336,530197.706324324,217041.06603643997,20714.39987457207,15475915.746954285
Dakota,2024-08-01,8500,0.9104269239951521,174177.40055139046,745601.9393528483,482344.1627780402,250037.2645849143,13220.511989893826,15497398.20241143
Dakota,2024-09-01,8500,0.9104269239951521,161352.66792684208,785852.291497116,533813.7507987141,233221.28066552486,18817.260032877013,15469771.040846601
Dakota,2024-10-01,8500,0.9104269239951521,172942.92911705072,982162.9588772524,617720.9149510069,347404.3529100908,17037.69101615472,15267806.980995147
Dakota,2024-11-01,8500,0.9104269239951521,172155.4436548528,841158.7078197226,526263.4571006363,300311.2252223602,14584.025496726026,15210061.40382148
Dakota,2024-12-01,8500,0.9104269239951521,170927.8417336966,846472.1798651329,495273.3756010452,329211.47419767367,21987.330066414,15142843.988205671
Dakota,2025-01-01,8500,0.9104269239951521,180474.85328626,917858.6119289625,527399.1184140036,380884.68354533805,9574.809969620843,15071248.037131943
Dakota,2025-02-01,8500,0.9104269239951521,191633.71412463475,951373.3442114947,559475.9712449803,364100.56807017804,27796.804896336293,14972505.758763807
Dakota,2025-03-01,8500,0.9104269239951521,192058.78919094166,747045.9716592017,441378.286253364,289478.0445658874,16189.640839950254,15084555.875549424
Dakota,2025-04-01,8500,0.9104269239951521,216787.13393255603,975257.1786201375,552952.8562931224,400777.4126178073,21526.90970920783,14971619.277904322
Dakota,2025-05-01,8500,0.9104269239951521,198576.2484242495,845284.1796912656,544804.0748070448,286321.09750560013,14159.007378620638,14991275.151918197
Dakota,2025-06-01,8500,0.9104269239951521,160382.8037792627,751607.8391487933,515151.6789861289,228700.9139748684,7755.246187795973,15082504.87827977
Dakota,2025-07-01,8500,0.9104269239951521,182455.47685076465,812265.6353440324,506259.52368114307,290141.6102548706,15864.501408018754,15079551.59366452
Dakota,2025-08-01,8500,0.9104269239951521,166901.8403155372,742612.6875515545,514947.6131089054,206619.64809196716,21045.42635068197,15108625.15689428
Dakota,2025-09-01,8500,0.9104269239951521,163830.50527557376,811122.906769151,519987.0745005861,277784.5960961466,13351.236172418261,15072594.096755153
Dakota,2025-10-01,8500,0.9104269239951521,194178.14380013943,883489.7710901791,574559.9207362502,283723.2032038367,25206.647150092158,14955376.765087642
Dakota,2025-11-01,8500,0.9104269239951521,158155.58475300812,871339.4978740274,510918.3982671974,342608.9650764199,17812.134530410043,14869778.294076204
Dakota,2025-12-01,8500,0.9104269239951521,177554.91990388703,835337.8319506882,553404.4401906246,268951.069324665,12982.322435398615,14807755.022667795
Anoka,2024-01-01,9800,0.9786185281727887,214026.37649574055,814251.3221192152,559090.2644055265,239911.7945720903,15249.263141598403,17851464.519273587
Anoka,2024-02-01,9800,0.9786185281727887,233371.536841093,956857.5431432995,599785.3299181353,342720.08526459825,14352.127960565973,17860456.0479092
Anoka,2024-03-01,9800,0.9786185281727887,245109.92852820785,952301.8633359567,579847.8772816401,359854.5448338336,12599.441220483071,17897119.503151774
Anoka,2024-04-01,9800,0.9786185281727887,233475.51527584356,940606.7505997058,534853.0449359888,381660.43074994785,24093.274913769135,17945103.496024564
Anoka,2024-05-01,9800,0.9786185281727887,239276.5412356673,1081906.5132002928,620234.4719647141,435593.48601662973,26078.55521894901,17861569.007042155
Anoka,2024-06-01,9800,0.9786185281727887,240406.4168090412,1035101.9569423374,616587.198810586,398755.0306507043,19759.72748104718,17800736.59588419
Anoka,2024-07-01,9800,0.9786185281727887,232467.08841985944,926170.1150173341,606529.4867831029,294510.24238153396,25130.385852697316,17804721.045845326
Anoka,2024-08-01,9800,0.9786185281727887,198107.04184472415,930938.4565750045,555866.7570857184,352179.69644681254,22892.003042473516,17764586.757382475
Anoka,2024-09-01,9800,0.9786185281727887,208280.52571835028,830004.8448916458,555190.8147773283,262780.99719262775,12033.032921689788,17795189.036636107
Anoka,2024-10-01,9800,0.9786185281727887,222765.8555159917,889512.6931354724,511118.42418062553,369237.2942848102,9156.974670036658,17767035.463751294
Anoka,2024-11-01,9800,0.9786185281727887,192614.4689762659,810426.5902493555,539610.8463005153,251633.48028221403,19182.263666626146,17803031.821417246
Anoka,2024-12-01,9800,0.9786185281727887,234441.0774131645,943843.0195995707,647903.5425745188,286497.5561383441,9441.9208867077,17752759.735947445
Anoka,2025-01-01,9800,0.9786185281727887,226537.70715122492,938303.9681965831,600234.0482628818,310821.26695580373,27248.652977897545,17746069.74263259
Anoka,2025-02-01,9800,0.9786185281727887,237141.63632854618,947991.7023590147,557644.8022591847,365093.4630222727,25253.437077557297,17758537.24809764
Anoka,2025-03-01,9800,0.9786185281727887,257935.47985473493,906838.6311747093,519931.59451440396,366117.3618637589,20789.67479654649,17842644.013489034
Anoka,2025-04-01,9800,0.9786185281727887,251949.52360640245,1076775.6749583918,658959.7047493865,403979.76946039917,13836.200748606108,17790587.08677336
Anoka,2025-05-01,9800,0.9786185281727887,232631.0260992677,1013508.075298355,665147.4355182197,336948.32302017463,11412.316759960615,17779263.618377108
Anoka,2025-06-01,9800,0.9786185281727887,223136.83835354456,876774.5367975028,590847.7995723984,266300.39410324104,19626.343121863294,17846258.302537166
Anoka,2025-07-01,9800,0.9786185281727887,240631.4035470823,945686.5454345638,520225.670421352,397234.1390133103,28226.73599990144,17833290.570996515
Anoka,2025-08-01,9800,0.9786185281727887,222754.98806232502,873792.5876816676,490572.7418022242,367316.8193965811,15903.02648286238,17850993.002494324
Anoka,2025-09-01,9800,0.9786185281727887,215650.3372918553,866711.2907768986,567292.099683705,287946.91268248076,11472.278410712865,17850849.043401383
Anoka,2025-10-01,9800,0.9786185281727887,208606.99841407442,824222.1117675984,476474.603055528,330554.52103549964,17192.98767657078,17883461.3915948
Anoka,2025-11-01,9800,0.9786185281727887,198616.1577335064,735566.5015760346,446865.93364791846,275183.37189248943,13517.196035626692,17992134.07092013
Anoka,2025-12-01,9800,0.9786185281727887,205833.4161535937,1020526.8218403008,613860.8127004324,388495.6365377676,18170.37260210084,17906489.23569815
St. Louis,2024-01-01,7200,1.0171444809936023,162392.0921978368,631897.7702988884,421691.0300450236,196811.93617663652,13394.80407722834,11750833.493964901
St. Louis,2024-02-01,7200,1.0171444809936023,162843.70353238872,829032.2415318668,553612.8620332237,254745.85166174002,20673.527836903093,11625963.946949407
St. Louis,2024-03-01,7200,1.0171444809936023,187575.1954888846,751787.9426564192,445583.3775342993,293593.8382620985,12610.72686002147,11613120.707426999
St. Louis,2024-04-01,7200,1.0171444809936023,189460.61940961043,959547.8515396116,644902.766790998,297603.717054929,17041.367693684522,11464871.829985105
St. Louis,2024-05-01,7200,1.0171444809936023,176261.69361719454,723423.2241030115,430596.3128903704,276477.5071062798,16349.404106361404,11469878.833751474
St. Louis,2024-06-01,7200,1.0171444809936023,177027.2190378325,732101.1073789081,435608.0494612061,276963.7155589379,19529.34235876407,11456008.57928134
St. Louis,2024-07-01,7200,1.0171444809936023,174550.99650433296,673135.8216118552,394450.8347651755,262086.9124392545,16598.07440742521,11462966.70737052
St. Louis,2024-08-01,7200,1.0171444809936023,183615.73869344377,686284.3280949313,399045.8263421283,275878.7101152321,11359.79163757097,11437020.374668635
St. Louis,2024-09-01,7200,1.0171444809936023,147584.60692388203,656681.5230056163,401637.0563107278,235347.5274979847,19696.939196903793,11421742.410330493
St. Louis,2024-10-01,7200,1.0171444809936023,150479.11488785024,668852.6772389571,414139.5950587829,241092.9735375049,13620.108642669342,11386205.78427924
St. Louis,2024-11-01,7200,1.0171444809936023,166730.783082724,680036.5365312136,445440.8353002479,216816.8189405785,17778.882290387188,11340913.875056878
St. Louis,2024-12-01,7200,1.0171444809936023,172679.9237477475,624336.1792130936,392081.0776182629,222772.33574712614,9482.765847704552,11363091.638493974
St. Louis,2025-01-01,7200,1.0171444809936023,176760.6052320898,773273.3278233652,433504.5324553874,322950.81614575954,16817.9792222183,11307539.229314478
St. Louis,2025-02-01,7200,1.0171444809936023,190303.0987900353,574469.6251670308,371985.85577368154,194925.44087246075,7558.328520888553,11392742.306388428
St. Louis,2025-03-01,7200,1.0171444809936023,195587.4415956977,755148.2228614513,505565.5011968898,236599.30887740038,12983.412787161158,11371632.737707263
St. Louis,2025-04-01,7200,1.0171444809936023,190854.21808421725,768892.0208594366,479591.8561383416,268147.94346330734,21152.22125778769,11348736.263995674
St. Louis,2025-05-01,7200,1.0171444809936023,174033.49903161055,661911.61831586,436507.62043410656,207067.18723035252,18336.810651400963,11406790.87027649
St. Louis,2025-06-01,7200,1.0171444809936023,168554.3314791893,743089.1332784996,465258.80146443873,263936.9259159052,13893.405898155657,11380906.175765285
St. Louis,2025-07-01,7200,1.0171444809936023,174740.34028183037,604883.3443626186,393664.6413342428,197471.83603885627,13746.866989519545,11457758.367108403
St. Louis,2025-08-01,7200,1.0171444809936023,174595.02002065742,649064.7587817074,412598.6736082943,218528.4016333198,17937.683540093312,11463857.02243549
St. Louis,2025-09-01,7200,1.0171444809936023,149281.0550165041,677781.7661234274,381225.1658880254,277151.67585236876,19404.924383033267,11431520.796342151
St. Louis,2025-10-01,7200,1.0171444809936023,157603.16508932746,600076.5302546455,414046.31533098087,170800.16458665757,15230.050337007064,11463458.39878765
St. Louis,2025-11-01,7200,1.0171444809936023,157530.98998331852,684487.4739173042,400484.3544589162,276265.1462210811,7737.973237306945,11428218.418468768
St. Louis,2025-12-01,7200,1.0171444809936023,170365.75486976682,673580.4056977107,370641.7821114286,285189.989116119,17748.634470163062,11411579.003179487
