county_name,month,active_cases,complexity_score,expenses,collections,pass_through_amount,state_retained_amount,fee_amount,arrears_total
Olmsted,2024-01-01,5200,0.8975807381759635,103685.26036416365,580802.3616518124,349542.08408036444,225073.06709083426,6187.21048061374,6102562.577456723
Olmsted,2024-02-01,5200,0.8975807381759635,115937.91307157451,597831.8342384247,404597.4719055213,184884.35547933044,8350.006853572933,6023851.3879164085
Olmsted,2024-03-01,5200,0.8975807381759635,116320.86252435215,467303.95827648847,318118.1111338823,140541.18104746574,8644.666095140432,6087627.408290889
Olmsted,2024-04-01,5200,0.8975807381759635,110029.26606282103,590467.5861861918,347817.0246857889,236706.04019442672,5944.521305976158,6037169.055304239
Olmsted,2024-05-01,5200,0.8975807381759635,117073.92556855803,573985.5610365968,356953.8507540431,199997.0119006229,17034.698381930786,6000712.163790092
Olmsted,2024-06-01,5200,0.8975807381759635,133190.41201972935,523234.1201257591,292926.0639551396,219671.41176501222,10636.644405607267,5991427.840705896
Olmsted,2024-07-01,5200,0.8975807381759635,117409.46305101788,476921.6569833686,295151.1614110531,171892.8912267248,9877.604345590731,6004348.470150313
Olmsted,2024-08-01,5200,0.8975807381759635,111250.10310548803,399224.3987381596,264233.9948653269,129555.4414261268,5434.962446705914,6065660.575819484
Olmsted,2024-09-01,5200,0.8975807381759635,107121.29558981699,477936.83888819686,282178.95336274087,187223.23316318635,8534.652362269642,6049593.397607979
Olmsted,2024-10-01,5200,0.8975807381759635,105607.10044881859,419286.2215821622,291893.89643703867,120906.63598813648,6485.689156987049,6079166.405101282
Olmsted,2024-11-01,5200,0.8975807381759635,105137.73279460025,423755.94129228516,294822.4914469649,120099.18718258396,8834.262662736288,6104622.672040765
Olmsted,2024-12-01,5200,0.8975807381759635,114523.34071285334,415497.3426254252,281937.1825907955,125637.14349058879,7923.016544040903,6154263.745658886
Olmsted,2025-01-01,5200,0.8975807381759635,112302.53083942216,539667.2482783553,323664.07151293685,202203.4006625581,13799.776102860402,6121007.197197184
Olmsted,2025-02-01,5200,0.8975807381759635,114019.28269383835,493763.1326431653,321380.36531381524,166451.01325755555,5931.754071794513,6137517.701443502
Olmsted,2025-03-01,5200,0.8975807381759635,122378.6806663054,458496.6289855662,261683.31340348543,185131.13080545454,11682.184776626247,6211566.527167616
Olmsted,2025-04-01,5200,0.8975807381759635,113619.84412163978,473497.2781932336,302902.2629944445,158863.47296759032,11731.542231198744,6249329.032791658
Olmsted,2025-05-01,5200,0.8975807381759635,127690.04723820533,573202.8654276254,383402.89018292644,179039.79521204552,10760.180032653423,6203839.412222656
Olmsted,2025-06-01,5200,0.8975807381759635,107749.34226083673,538635.0830414126,319335.4785735847,207527.88599380877,11771.71847401917,6182042.934090919
Olmsted,2025-07-01,5200,0.8975807381759635,116917.69024002967,552971.9915182899,321807.03962585697,221240.36176348056,9924.590128952384,6123717.44718361
Olmsted,2025-08-01,5200,0.8975807381759635,98305.55162471763,476174.0901187258,328828.78676786757,138306.79919782656,9038.50415303166,6122258.440262423
Olmsted,2025-09-01,5200,0.8975807381759635,92788.78814889406,477664.4352473814,282088.34526947275,184479.641463363,11096.448514545644,6104411.318538503
Olmsted,2025-10-01,5200,0.8975807381759635,96483.81502560714,452683.02253743674,281283.3365405186,163236.899014599,8162.786982319106,6105880.986708426
Olmsted,2025-11-01,5200,0.8975807381759635,109694.88952999905,437290.3366447878,253774.51213842572,178804.926101877,4710.898404485088,6127242.386598084
Olmsted,2025-12-01,5200,0.8975807381759635,102596.87014912153,525997.1404296119,302980.0799655309,211649.9332018325,11367.127262248521,6072389.381575896
Stearns,2024-01-01,6100,1.0091787436197803,150963.56087166045,446170.9535305041,276654.7507397013,161672.90694376742,7843.295847035328,10835187.743069695
Stearns,2024-02-01,6100,1.0091787436197803,136291.12956393958,516118.95913874893,316087.68193297257,184996.79893981502,15034.478265961352,10921797.916586624
Stearns,2024-03-01,6100,1.0091787436197803,172687.7889708513,531226.9165683457,303519.5340339104,218005.12453890196,9702.257995533417,11014411.865251632
Stearns,2024-04-01,6100,1.0091787436197803,158963.42614505545,573371.8594327216,347488.35884202033,219093.8884580259,6789.612132675383,11053638.452218842
Stearns,2024-05-01,6100,1.0091787436197803,148486.07111604844,604824.5836940303,405494.30268755887,190671.65488950786,8658.626116963558,11068638.816763857
Stearns,2024-06-01,6100,1.0091787436197803,152812.79718799324,543890.8844121203,315784.20070274523,220243.20240602596,7863.481303349146,11105802.191487525
Stearns,2024-07-01,6100,1.0091787436197803,157073.82552127336,486420.2917486863,288161.1817689527,190036.01079950714,8223.099180226453,11203289.391293861
Stearns,2024-08-01,6100,1.0091787436197803,139958.02113315658,538454.3003813421,296517.26243262575,229912.81340203574,12024.224546680582,11216509.36752134
Stearns,2024-09-01,6100,1.0091787436197803,135197.74401877815,451699.2136871644,298754.62195628823,147935.05104898004,5009.540681896155,11298944.870409708
Stearns,2024-10-01,6100,1.0091787436197803,145265.02007074756,506518.19963003485,279834.7487274564,220769.4875450122,5913.963357566288,11321921.519482179
Stearns,2024-11-01,6100,1.0091787436197803,142652.50597262103,435374.6061916461,258001.1676611429,169539.6066789465,7833.831851556678,11390545.91494937
Stearns,2024-12-01,6100,1.0091787436197803,142583.83620729388,469594.8888309959,277006.76075774943,180464.76934582624,12123.358727420216,11449690.537761996
Stearns,2025-01-01,6100,1.0091787436197803,143533.791983578,538665.5166782691,306431.3121994158,218415.3155541319,13818.88892472143,11492313.300137028
Stearns,2025-02-01,6100,1.0091787436197803,149873.4969054364,423778.2818433164,293473.4746006782,118772.95959300244,11531.847649635763,11628692.403409977
Stearns,2025-03-01,6100,1.0091787436197803,154057.24451518722,498508.42988030124,317158.19727781176,173956.97629190044,7393.256310589029,11737934.53057617
Stearns,2025-04-01,6100,1.0091787436197803,162700.4209986759,503886.07489658264,289168.24267020193,208381.27541436377,6336.556812016947,11821609.97623549
Stearns,2025-05-01,6100,1.0091787436197803,148869.6502696506,540568.5008713782,304701.53747629776,223683.01289273362,12183.950502346843,11899378.871051047
Stearns,2025-06-01,6100,1.0091787436197803,145380.17992377718,586959.4057498849,403528.74814164924,175789.91015276127,7640.747455474403,11912281.718192546
Stearns,2025-07-01,6100,1.0091787436197803,149734.04863915013,384537.64746776014,222643.1984348446,156917.5867457831,4976.862287132411,12125118.056894088
Stearns,2025-08-01,6100,1.0091787436197803,137493.991426907,379023.2878783055,260555.8648304131,112382.94807960825,6084.474968284126,12263994.218704589
Stearns,2025-09-01,6100,1.0091787436197803,127490.70774968862,459946.6873410068,254583.5133065434,194943.0028616955,10420.171172767896,12326361.642984224
Stearns,2025-10-01,6100,1.0091787436197803,130055.45388220895,430428.3169927386,281508.0667569182,138076.84289195808,10843.40734386228,12413943.696906997
Stearns,2025-11-01,6100,1.0091787436197803,137757.63426103015,434345.55571453465,252421.63642717557,171005.20562759426,10918.71365976481,12484991.681526728
Stearns,2025-12-01,6100,1.0091787436197803,114025.35512373562,471930.13231006137,300122.2508713538,160848.5846797607,10959.296758946884,12559165.42416953
Blue Earth,2024-01-01,3200,0.9170767900684612,76693.0315101318,297645.51438858046,183276.058356901,105614.7235173846,8754.732514294863,3784396.9750872413
Blue Earth,2024-02-01,3200,0.9170767900684612,76089.53498422512,315057.66845860827,193235.24286196067,115230.2489189961,6592.176677651507,3785411.877503828
Blue Earth,2024-03-01,3200,0.9170767900684612,73547.51495322042,349823.34996740945,238254.21727167512,104056.80437688189,7512.328318852435,3766018.0328027364
Blue Earth,2024-04-01,3200,0.9170767900684612,76261.28444218148,360083.96870903665,216754.45725177572,132715.11108882102,10614.400368439912,3746700.1246104813
Blue Earth,2024-05-01,3200,0.9170767900684612,75119.56516066463,313325.4562707484,199916.88951175078,110234.28019975494,3174.286559242681,3754842.139910366
Blue Earth,2024-06-01,3200,0.9170767900684612,72315.30964027556,315396.83091848553,182120.07301605374,129338.81587623668,3937.9420261951095,3755349.4409219446
Blue Earth,2024-07-01,3200,0.9170767900684612,66417.20894975001,303002.6520527088,201803.79054662967,95727.94989203903,5470.911614040085,3756006.1073391186
Blue Earth,2024-08-01,3200,0.9170767900684612,72218.74474131547,318852.0823397112,192570.1014821116,123054.33937588483,3227.6414817147634,3731017.662070547
Blue Earth,2024-09-01,3200,0.9170767900684612,67236.71296308025,299975.72519477457,197075.8665897111,96319.32209786634,6580.536507197124,3717872.541266752
Blue Earth,2024-10-01,3200,0.9170767900684612,65651.88888896773,325177.3103648259,192890.11883251317,128224.75258509534,4062.4389472173793,3684014.3187743165
Blue Earth,2024-11-01,3200,0.9170767900684612,62466.046644062175,311519.23632329,173770.22833026524,132265.9719626692,5483.0360303555435,3662066.8476234786
Blue Earth,2024-12-01,3200,0.9170767900684612,69611.68389760058,355160.33409046516,220521.3934190334,124154.07879087888,10484.861880552868,3597349.610741658
Blue Earth,2025-01-01,3200,0.9170767900684612,68780.7369876331,296050.43691684114,181450.67294976301,111215.76891633059,3383.9950507475323,3605132.797272479
Blue Earth,2025-02-01,3200,0.9170767900684612,69798.1909150311,357672.6349253622,245293.0779287037,104850.66196898468,7528.895027673822,3575583.820649875
Blue Earth,2025-03-01,3200,0.9170767900684612,82058.62790500751,370548.9172509749,243684.93678093518,115959.88479866233,10904.095671377409,3527511.9764211513
Blue Earth,2025-04-01,3200,0.9170767900684612,69033.91662391998,272755.00336892606,150974.7751981943,116775.17933039254,5005.048840339244,3565772.606677937
Blue Earth,2025-05-01,3200,0.9170767900684612,75839.60561793298,329095.5937088884,182079.3687513493,142875.82294860083,4140.402008938262,3562012.3176015685
Blue Earth,2025-06-01,3200,0.9170767900684612,65001.61246847626,382783.5058493021,256900.29077832855,120232.36380703431,5650.8512639392475,3515155.356574181
Blue Earth,2025-07-01,3200,0.9170767900684612,66206.28191097484,314129.4366875107,205240.15633681315,99873.68952494013,9015.590825757416,3504968.0601232974
Blue Earth,2025-08-01,3200,0.9170767900684612,71065.32706210316,295582.3550277871,199874.1363283887,89242.10632810183,6466.112371296559,3501498.114389317
Blue Earth,2025-09-01,3200,0.9170767900684612,61892.51275565585,264998.3845527888,148400.88385911574,109167.31472098062,7430.185972692441,3514854.2515678513
Blue Earth,2025-10-01,3200,0.9170767900684612,65182.4947370449,329006.4865012657,183027.35836777385,138325.1875102685,7653.940623223381,3467933.472059475
Blue Earth,2025-11-01,3200,0.9170767900684612,69653.44695833612,323071.60051584675,210553.79491321725,104327.42700239344,8190.37860023606,3436226.0196492197
Blue Earth,2025-12-01,3200,0.9170767900684612,67429.13216554209,318326.234676263,187867.54437181764,120954.43515050839,9504.25515393698,3416632.551454027
Carver,2024-01-01,2600,0.9840159634887607,57735.837340884595,251018.29269666589,139387.9793431007,106218.09916541657,5412.214188148598,4851651.402912849
Carver,2024-02-01,2600,0.9840159634887607,58924.725927811065,258003.59689796463,173664.44209548752,77765.56550370612,6573.589298770988,4850493.170361344
Carver,2024-03-01,2600,0.9840159634887607,67134.65212523377,271619.1807893551,171966.958173235,92278.02685812348,7374.1957579965765,4845141.165082831
Carver,2024-04-01,2600,0.9840159634887607,69062.728465541,261354.33250415107,174116.8930102822,83946.37700348266,3291.062490386214,4849232.878440598
Carver,2024-05-01,2600,0.9840159634887607,63917.824834409825,214060.3060884655,143767.7648619263,64472.14225998957,5820.398966549641,4892277.558312799
Carver,2024-06-01,2600,0.9840159634887607,61700.20253121505,230773.7643117604,127771.72796731428,99929.36352411183,3072.6728203342927,4908739.169582541
Carver,2024-07-01,2600,0.9840159634887607,63830.867425809105,252047.99725190047,155386.91741287842,89699.68756725104,6961.392271771003,4905341.141234482
Carver,2024-08-01,2600,0.9840159634887607,59136.5097995522,191807.24095793258,120687.26989044044,68733.17485409495,2386.7962133971914,4953074.733656541
Carver,2024-09-01,2600,0.9840159634887607,60538.43072287119,245679.4047280594,148873.55118235393,91370.40745503793,5435.446090667545,4943034.861793739
Carver,2024-10-01,2600,0.9840159634887607,58355.47168334595,179734.5351202907,114995.40466707703,61050.89317606246,3688.237277151207,4972799.300951414
Carver,2024-11-01,2600,0.9840159634887607,57698.28620332999,201694.81574116292,117101.71891024025,81667.29672230358,2925.800108619097,4993385.454971662
Carver,2024-12-01,2600,0.9840159634887607,58293.89066588347,256488.87629908114,174176.2431064439,79357.66702817543,2954.966164461805,4981264.856585097
Carver,2025-01-01,2600,0.9840159634887607,62693.33446223709,263039.52130550856,152848.94737378994,106191.252481532,3999.321450186617,4965708.553752087
Carver,2025-02-01,2600,0.9840159634887607,59256.85226354116,244143.21863197756,170815.12260570578,68772.39210098548,4555.703925286302,4973789.741362512
Carver,2025-03-01,2600,0.9840159634887607,64747.649116711575,213331.39836010593,145181.46028984262,64919.90029755875,3230.0377727045557,5014398.992493594
Carver,2025-04-01,2600,0.9840159634887607,72215.60169048973,267586.8018223206,176203.50909197936,86969.42614320677,4413.866587134489,5013749.689320672
Carver,2025-05-01,2600,0.9840159634887607,65746.56216533414,233430.05478850188,160212.0433178161,68247.52349564405,4970.487975041712,5042774.23960629
Carver,2025-06-01,2600,0.9840159634887607,65213.83194108607,278738.96486611996,177608.22447671072,97451.750256239,3678.990133170248,5020398.298006004
Carver,2025-07-01,2600,0.9840159634887607,68494.32658753332,242370.06432462545,139486.95073388566,97414.62365552555,5468.489935214236,5023728.042384949
Carver,2025-08-01,2600,0.9840159634887607,56611.253057820686,210682.29682001716,128546.16172490096,76360.5627642256,5775.572330890597,5039680.588560649
Carver,2025-09-01,2600,0.9840159634887607,54103.37694113567,213371.70798575217,129504.41958959567,80461.17705310258,3406.111343053926,5050945.41358412
Carver,2025-10-01,2600,0.9840159634887607,48169.93376798722,203805.9481533721,120098.72065223541,79175.86482548225,4531.362675654436,5067868.879615049
Carver,2025-11-01,2600,0.9840159634887607,52520.78896977329,228294.35836569997,135000.56228432324,87936.53818560325,5357.257895773477,5068848.163612568
Carver,2025-12-01,2600,0.9840159634887607,49644.049807392876,239040.72197672725,137258.07687888748,95033.39880399848,6749.246293841285,5067349.638555444
Lake of the Woods,2024-01-01,450,1.0451494080156678,10568.99988374131,38686.477243309666,22015.502806904205,15541.305045351402,1129.6693910540575,894324.5210364729
Lake of the Woods,2024-02-01,450,1.0451494080156678,9709.577032530138,45360.47354030761,30581.707015861135,13936.032291043182,842.7342334032944,893443.3797173633
Lake of the Woods,2024-03-01,450,1.0451494080156678,11006.473841647148,39466.08160343085,24721.536667100776,13674.54151248797,1070.0034238421072,898849.420200367
Lake of the Woods,2024-04-01,450,1.0451494080156678,11470.3564185742,39392.253794967284,25809.577269934132,12879.445870328636,703.230654704515,904011.8365019213
Lake of the Woods,2024-05-01,450,1.0451494080156678,10776.67165388097,32082.21969206597,19261.018869863987,12313.219810878592,507.98101132339144,915327.795317097
Lake of the Woods,2024-06-01,450,1.0451494080156678,11931.376470699894,37608.1976067239,23099.694049007943,13714.29904782084,794.2045098951177,922500.2372431717
Lake of the Woods,2024-07-01,450,1.0451494080156678,11234.394765317058,40022.639074652994,25731.297659480482,13414.139622962035,877.2017922104776,924396.4724423498
Lake of the Woods,2024-08-01,450,1.0451494080156678,10538.405554683966,32481.60335254595,20829.542017051004,11303.023461973566,349.03787352137994,933118.9011338744
Lake of the Woods,2024-09-01,450,1.0451494080156678,11013.314205587885,26183.806865694893,14689.861142061569,10782.540335683934,711.4053879493886,941826.1637648817
Lake of the Woods,2024-10-01,450,1.0451494080156678,9860.038723327842,28867.605280692584,18032.073712478985,10238.99799679047,596.53357142313,953000.221905915
Lake of the Woods,2024-11-01,450,1.0451494080156678,10112.958394938314,33727.51043477705,20724.45555217492,12117.883923207672,885.1709593944552,958659.4202183535
Lake of the Woods,2024-12-01,450,1.0451494080156678,10592.379359167018,36216.58351634905,24158.643867512423,11599.977014886328,457.9626339502979,962849.0951645892
Lake of the Woods,2025-01-01,450,1.0451494080156678,11297.327241039135,39365.172965742655,27124.934705124077,11519.141316607216,721.0969440113631,964895.1643026547
Lake of the Woods,2025-02-01,450,1.0451494080156678,10628.905954075351,41898.44927157139,27164.48499195975,14273.932163331458,460.03211628018397,966887.2489479235
Lake of the Woods,2025-03-01,450,1.0451494080156678,10953.270615203266,40556.18531771829,24235.166847751527,15797.810817068454,523.2076528983118,972277.6345823925
Lake of the Woods,2025-04-01,450,1.0451494080156678,12139.856579574527,44626.751669082485,28025.17516021463,15282.762329602776,1318.8141792650804,973403.1156838284
Lake of the Woods,2025-05-01,450,1.0451494080156678,11232.269410089177,40272.79478777674,25905.19935077926,13807.539903674511,560.0555333229644,976692.1235321958
Lake of the Woods,2025-06-01,450,1.0451494080156678,11092.045300220614,40028.62166304258,27961.787454796973,11122.306931596126,944.5272766494775,980837.3823692048
Lake of the Woods,2025-07-01,450,1.0451494080156678,10418.627394270447,35717.24467580765,24585.511364778773,10705.071365019026,426.66194600984886,986728.3424812244
Lake of the Woods,2025-08-01,450,1.0451494080156678,10074.3352888606,38015.54671954838,25015.57480609423,12131.769902989518,868.2020104646315,989588.1119767389
Lake of the Woods,2025-09-01,450,1.0451494080156678,10362.089463822593,31467.53908885537,21270.573777465986,9793.33806645179,403.62724493759345,998577.2608049606
Lake of the Woods,2025-10-01,450,1.0451494080156678,9892.353357074717,34833.28380743615,24150.017277715368,9681.152023622537,1002.1145060982462,1001537.3403994079
Lake of the Woods,2025-11-01,450,1.0451494080156678,9949.266425836331,34856.57211778941,21303.87259181414,12810.947833872371,741.7516921028983,1005412.1070068845
Lake of the Woods,2025-12-01,450,1.0451494080156678,9895.290756767969,34469.19050259224,18994.779996500274,14918.664051100923,555.7464549910427,1010745.8841920844
