county_name,quarter,expenses,collections,eligible_pct,eligible_expenses,ffp_match_rate,ffp_match_value
Anoka,2024Q1,692507.8418650414,2723410.7285984713,0.8276559913895464,573158.264403846,0.66,378284.4545065384
Anoka,2024Q2,713158.473320552,3057615.220742336,0.8047860229418041,573939.9714708958,0.66,378800.3811707912
Anoka,2024Q3,638854.6559829339,2687113.4164839843,0.7873111367047902,502977.38539107144,0.66,331965.0743581072
Anoka,2024Q4,649821.4019054221,2643782.302984399,0.7659228420136183,497713.0549486746,0.66,328490.61626612523
Anoka,2025Q1,721614.823334506,2793134.301730307,0.807842886421495,582951.4017670846,0.66,384747.9251662759
Anoka,2025Q2,707717.3880592147,2967058.2870542496,0.8089124830035338,572481.4296397548,0.66,377837.7435622382
Anoka,2025Q3,679036.7289012626,2686190.42389313,0.8165131486364058,554442.4175549354,0.66,365931.9955862574
Anoka,2025Q4,613056.5723011745,2580315.435183934,0.7635492567948943,468098.89015378716,0.66,308945.26750149956
Blue Earth,2024Q1,226330.08144757734,962526.5328145982,0.8324656606449092,188412.0207760736,0.66,124351.93371220857
Blue Earth,2024Q2,223696.15924312168,988806.2558982705,0.7265723449301703,162531.44297314773,0.66,107270.7523622775
Blue Earth,2024Q3,205872.66665414575,921830.4595871945,0.8624718113869627,177559.37172426545,0.66,117189.1853380152
Blue Earth,2024Q4,197729.6194306305,991856.880778581,0.65,128524.25262990982,0.66,84826.00673574049
Blue Earth,2025Q1,220637.5558076717,1024271.9890931782,0.7703174105475725,169960.9506593112,0.66,112174.2274351454
Blue Earth,2025Q2,209875.13471032924,984634.1029271166,0.7398853984425383,155283.54766833334,0.66,102487.14146110001
Blue Earth,2025Q3,199164.12172873385,874710.1762680865,0.8394872017935392,167195.7312477226,0.66,110349.18262349692
Blue Earth,2025Q4,202265.07386092312,970404.3216933755,0.7257423588994182,146792.3318267914,0.66,96882.93900568233
Carver,2024Q1,183795.21539392942,780641.0703839855,0.8910921811452934,163778.4793694456,0.66,108093.7963838341
Carver,2024Q2,194680.75583116588,706188.402904377,0.7227706926766593,140709.54474290734,0.66,92868.29953031885
Carver,2024Q3,183505.8079482325,689534.6429378925,0.9014229962845015,165416.35523630405,0.66,109174.79445596068
Carver,2024Q4,174347.6485525594,637918.2271605348,0.8224003316072,143383.56398456043,0.66,94633.15222980989
Carver,2025Q1,186697.83584248982,720514.138297592,0.8015359581566687,149645.02873778652,0.66,98765.71896693911
Carver,2025Q2,203175.99579690993,779755.8214769424,0.8217893067590608,166967.86073602448,0.66,110198.78808577616
Carver,2025Q3,179208.9565864897,666424.0691303948,0.9096289322686539,163013.65183274818,0.66,107589.0102096138
Carver,2025Q4,150334.7725451534,671141.0284957993,0.844654002599154,126980.86736009723,0.66,83807.37245766417
Dakota,2024Q1,577681.1279358481,2573902.9260519817,0.6883309588183699,397635.80468335975,0.66,262439.63109101745
Dakota,2024Q2,565980.4384889174,2958312.4628699715,0.8597112279299036,486579.7377576125,0.66,321142.6269200243
Dakota,2024Q3,525785.7832418075,2299407.4030853002,0.8115888347151465,426721.87113100913,0.66,281636.43494646606
Dakota,2024Q4,516026.21450560016,2669793.846562108,0.7191488701968023,371099.6691536351,0.66,244925.78164139917
Dakota,2025Q1,564167.3566018364,2616277.927799659,0.8380241386020133,472785.8630436288,0.66,312038.669608795
Dakota,2025Q2,575746.1861360682,2572149.1974601964,0.7394446204120839,425732.42006109,0.66,280983.3972403194
Dakota,2025Q3,513187.8224418756,2366001.229664738,0.8090596550142577,415199.562582342,0.66,274031.71130434575
Dakota,2025Q4,529888.6484570346,2590167.1009148946,0.811662146805193,430090.55797433894,0.66,283859.7682630637
Hennepin,2024Q1,2137904.0550142876,8566391.437649323,0.7675801042513406,1641012.6174272306,0.66,1083068.3275019722
Hennepin,2024Q2,2110072.9814053387,8370822.744357627,0.8323782605653858,1756378.8779281934,0.66,1159210.0594326076
Hennepin,2024Q3,1977707.593360941,8307264.107948147,0.7489199085875754,1481144.5900328297,0.66,977555.4294216676
Hennepin,2024Q4,1812111.1265186328,8052254.104637057,0.8095591089648412,1467011.068929699,0.66,968227.3054936014
Hennepin,2025Q1,1972518.720551976,9034390.282144088,0.7726342410134235,1524035.5045384453,0.66,1005863.432995374
Hennepin,2025Q2,1886583.9679874037,8840309.361750497,0.7908667187165127,1492036.4723453764,0.66,984744.0717479484
Hennepin,2025Q3,1781739.6779321667,8869793.990350507,0.8961445448282295,1596696.2926829178,0.66,1053819.5531707257
Hennepin,2025Q4,1763910.9164987332,8067024.056409197,0.8056022221431077,1421010.5539938651,0.66,937866.965635951
Lake of the Woods,2024Q1,31285.050757918594,123513.03238704812,0.7456313765890207,23327.115463284226,0.66,15395.89620576759
Lake of the Woods,2024Q2,34178.40454315506,109082.67109375715,0.7941384915624926,27142.386627913806,0.66,17913.97517442311
Lake of the Woods,2024Q3,32786.11452558891,98688.04929289383,0.7615368295482005,24967.833709021183,0.66,16478.77024795398
Lake of the Woods,2024Q4,30565.376477433172,98811.69923181868,0.8013243874164045,24492.781581930918,0.66,16165.235844074406
Lake of the Woods,2025Q1,32879.50381031775,121819.80755503234,0.8080962643745826,26569.80420360763,0.66,17536.070774381038
Lake of the Woods,2025Q2,34464.17128988432,124928.16811990179,0.8042490740235567,27717.77784687871,0.66,18293.73337893995
Lake of the Woods,2025Q3,30855.05214695364,105200.3304842114,0.8041905287558878,24813.340700849138,0.66,16376.804862560432
Lake of the Woods,2025Q4,29736.91053967902,104159.0464278178,0.7727770199386028,22980.00110903398,0.66,15166.800731962427
Olmsted,2024Q1,335944.03596009035,1645938.1541667255,0.8224601391123334,276300.5785496946,0.66,182358.38184279847
Olmsted,2024Q2,360293.6036511084,1687687.2673485477,0.852867876332457,307282.8406020888,0.66,202806.6747973786
Olmsted,2024Q3,335780.8617463229,1354082.894609725,0.7689772750051805,258207.85206457865,0.66,170417.1823626219
Olmsted,2024Q4,325268.1739562722,1258539.5054998726,0.7970799852496273,259264.75129923865,0.66,171114.73585749752
Olmsted,2025Q1,348700.4941995659,1491927.0099070868,0.8030349017371587,280018.6670952471,0.66,184812.32028286307
Olmsted,2025Q2,349059.2336206818,1585335.2266622717,0.8626874637589257,301129.0249538603,0.66,198745.15646954783
Olmsted,2025Q3,308012.03001364134,1506810.516884397,0.8539668700416637,263032.0692059283,0.66,173601.1656759127
Olmsted,2025Q4,308775.57470472774,1415970.4996118364,0.7634975961945394,235749.40905064705,0.66,155594.60997342705
Ramsey,2024Q1,1235470.4631470195,4727515.013855508,0.8036177257250434,992845.9637946739,0.66,655278.3361044849
Ramsey,2024Q2,1266277.1770343645,4172145.4453042513,0.7253008859089207,918431.9583092718,0.66,606165.0924841195
Ramsey,2024Q3,1167096.598881378,3827893.472557092,0.7517254731123766,877336.2429619496,0.66,579041.9203548867
Ramsey,2024Q4,1058786.119673736,4187042.4610004276,0.8007511667806836,847824.2206999365,0.66,559563.9856619581
Ramsey,2025Q1,1285955.8246196043,4371410.152607176,0.8314968949579701,1069268.2752243169,0.66,705717.0616480492
Ramsey,2025Q2,1283608.52081552,4415111.085029664,0.8477197642682516,1088140.3126784519,0.66,718172.6063677783
Ramsey,2025Q3,1148479.3612091658,4134895.4528912185,0.7844600520611494,900936.1794852979,0.66,594617.8784602967
Ramsey,2025Q4,1057706.8541633221,4251262.743683337,0.7323527922691659,774614.5680487445,0.66,511245.6149121714
St. Louis,2024Q1,512810.99121911015,2212717.9544871747,0.8198443626428799,420425.20025229483,0.66,277480.6321665146
St. Louis,2024Q2,542749.5320646374,2415072.1830215314,0.7913479709915547,429503.7409559666,0.66,283472.46903093794
St. Louis,2024Q3,505751.34212165873,2016101.672712403,0.8211980055653036,415321.9934622817,0.66,274112.51568510593
St. Louis,2024Q4,489889.82171832176,1973225.3929832643,0.8080062084524325,395834.0174060593,0.66,261250.45148799915
St. Louis,2025Q1,562651.1456178228,2102891.1758518475,0.8357864151608069,470256.1839820412,0.66,310369.0814281472
St. Louis,2025Q2,533442.048595017,2173892.772453796,0.8327314641722527,444213.9781775746,0.66,293181.2255971992
St. Louis,2025Q3,498616.4153189919,1931729.8692677533,0.8421799495445935,419924.7474954547,0.66,277150.3333470001
St. Louis,2025Q4,485499.9099424128,1958144.4098696604,0.7770420496095691,377253.84510691365,0.66,248987.537770563
Stearns,2024Q1,459942.47940645134,1493516.8292375987,0.8497749044464523,390847.57648848154,0.66,257959.40048239782
Stearns,2024Q2,460262.2944490971,1722087.3275388721,0.7748485593461756,356633.5757752482,0.66,235378.1600116638
Stearns,2024Q3,432229.5906732081,1476573.8058171927,0.8042468897395032,347619.3039523062,0.66,229428.74060852212
Stearns,2024Q4,430501.36225066247,1411487.6946526768,0.8930295735846414,384450.44795831636,0.66,253737.2956524888
Stearns,2025Q1,447464.5334042016,1460952.2284018868,0.8178401235811725,365954.44929748395,0.66,241529.93653633943
Stearns,2025Q2,456950.25119210366,1631413.9815178458,0.7416934356150978,338917.0017118533,0.66,223685.22112982319
Stearns,2025Q3,414718.74781574577,1223507.6226870725,0.8745213997294429,362680.4198338678,0.66,239369.07709035277
Stearns,2025Q4,381838.44326697476,1336704.0050173346,0.8500046114208402,324564.4375946834,0.66,214212.52881249104
